epoch_s,datetime_utc,gnb,target_bw_mbps,handover_phase,tti,nof_ues,dl_brate_bps,ul_brate_bps,proc_rmem_pct,proc_rmem_kB,proc_vmem_kB,sys_mem_pct,system_load,thread_count,cpu_0_pct,cpu_1_pct,cpu_2_pct,cpu_3_pct,cpu_4_pct,cpu_5_pct,cpu_6_pct,cpu_7_pct,cpu_8_pct,cpu_9_pct,cpu_10_pct,cpu_11_pct,cpu_12_pct,cpu_13_pct,cpu_14_pct,cpu_15_pct,cpu_16_pct,cpu_17_pct,cpu_18_pct,cpu_19_pct,cpu_20_pct,cpu_21_pct,cpu_22_pct,cpu_23_pct,cpu_24_pct,cpu_25_pct,cpu_26_pct,cpu_27_pct,cpu_28_pct,cpu_29_pct,cpu_30_pct,cpu_31_pct,cpu_mean_pct,cpu_max_pct,cpu_active_cores,gnb_pkg0_watts,gnb_total_watts,nof_ues_on_gnb
1787049150.126,2026-08-18T10:32:30.126Z,gnb2,50,post,274,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.5,8.0,1,12.549,23.370,1
1787049150.127,2026-08-18T10:32:30.127Z,gnb2,50,post,275,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.531,8.0,1,12.549,23.370,1
1787049150.128,2026-08-18T10:32:30.128Z,gnb2,50,post,276,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.544,7.9,1,12.549,23.370,1
1787049150.129,2026-08-18T10:32:30.129Z,gnb2,50,post,277,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.572,7.9,1,12.549,23.370,1
1787049150.130,2026-08-18T10:32:30.130Z,gnb2,50,post,278,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.562,8.0,1,12.549,23.370,1
1787049150.131,2026-08-18T10:32:30.131Z,gnb2,50,post,279,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,1.9,0.0,0.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.572,7.9,1,12.549,23.370,1
1787049150.132,2026-08-18T10:32:30.132Z,gnb2,50,post,280,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.5,7.0,1,12.549,23.370,1
1787049150.133,2026-08-18T10:32:30.133Z,gnb2,50,post,281,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.9,0.0,2.9,0.0,0.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.603,7.9,1,12.549,23.370,1
1787049150.134,2026-08-18T10:32:30.134Z,gnb2,50,post,282,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.594,8.0,1,12.549,23.370,1
1787049150.135,2026-08-18T10:32:30.135Z,gnb2,50,post,283,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.625,8.0,1,12.549,23.370,1
1787049150.136,2026-08-18T10:32:30.136Z,gnb2,50,post,284,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.594,8.0,1,12.549,23.370,1
1787049150.137,2026-08-18T10:32:30.137Z,gnb2,50,post,285,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.572,7.9,1,12.549,23.370,1
1787049150.138,2026-08-18T10:32:30.138Z,gnb2,50,post,286,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.625,8.0,1,12.549,23.370,1
1787049150.139,2026-08-18T10:32:30.139Z,gnb2,50,post,287,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.513,6.9,1,12.549,23.370,1
1787049150.140,2026-08-18T10:32:30.140Z,gnb2,50,post,288,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.594,8.0,1,12.549,23.370,1
1787049150.141,2026-08-18T10:32:30.141Z,gnb2,50,post,289,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.9,0.0,0.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.544,7.9,1,12.549,23.370,1
1787049150.142,2026-08-18T10:32:30.142Z,gnb2,50,post,290,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.9,0.0,7.9,0.0,0.0,0.0,0.569,7.9,1,12.549,23.370,1
1787049150.143,2026-08-18T10:32:30.143Z,gnb2,50,post,291,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.5,8.0,1,12.549,23.370,1
1787049150.144,2026-08-18T10:32:30.144Z,gnb2,50,post,292,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.625,8.0,1,12.549,23.370,1
1787049150.145,2026-08-18T10:32:30.145Z,gnb2,50,post,293,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.562,9.0,1,12.549,23.370,1
1787049150.146,2026-08-18T10:32:30.146Z,gnb2,50,post,294,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.484,7.9,1,12.549,23.370,1
1787049150.147,2026-08-18T10:32:30.147Z,gnb2,50,post,295,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.9,0.0,1.9,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.572,7.9,1,12.549,23.370,1
1787049150.148,2026-08-18T10:32:30.148Z,gnb2,50,post,296,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.5,8.0,1,12.549,23.370,1
1787049150.149,2026-08-18T10:32:30.149Z,gnb2,50,post,297,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.719,9.0,2,12.549,23.370,1
1787049150.150,2026-08-18T10:32:30.150Z,gnb2,50,post,298,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.544,7.9,1,12.549,23.370,1
1787049150.151,2026-08-18T10:32:30.151Z,gnb2,50,post,299,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.562,8.0,1,12.549,23.370,1
1787049150.152,2026-08-18T10:32:30.152Z,gnb2,50,post,300,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.594,9.0,1,12.549,23.370,1
1787049150.153,2026-08-18T10:32:30.153Z,gnb2,50,post,301,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.547,7.9,1,12.549,23.370,1
1787049150.154,2026-08-18T10:32:30.154Z,gnb2,50,post,302,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.625,8.0,1,12.549,23.370,1
1787049150.155,2026-08-18T10:32:30.155Z,gnb2,50,post,303,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2.9,0.0,1.9,0.0,0.9,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.512,7.9,1,12.549,23.370,1
1787049150.156,2026-08-18T10:32:30.156Z,gnb2,50,post,304,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.594,9.0,1,12.549,23.370,1
1787049150.157,2026-08-18T10:32:30.157Z,gnb2,50,post,305,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.9,0.0,4.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.544,7.9,1,12.549,23.370,1
1787049150.158,2026-08-18T10:32:30.158Z,gnb2,50,post,306,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.562,9.0,1,12.549,23.370,1
1787049150.159,2026-08-18T10:32:30.159Z,gnb2,50,post,307,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,2.9,0.0,1.9,0.0,2.9,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.6,7.9,1,12.549,23.370,1
1787049150.160,2026-08-18T10:32:30.160Z,gnb2,50,post,308,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.656,9.0,1,12.549,23.370,1
1787049150.161,2026-08-18T10:32:30.161Z,gnb2,50,post,309,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.9,0.0,4.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.544,7.9,1,12.549,23.370,1
1787049150.162,2026-08-18T10:32:30.162Z,gnb2,50,post,310,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.544,7.9,1,12.549,23.370,1
1787049150.163,2026-08-18T10:32:30.163Z,gnb2,50,post,311,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,7.9,0.0,0.0,0.0,0.544,7.9,1,12.549,23.370,1
1787049150.164,2026-08-18T10:32:30.164Z,gnb2,50,post,312,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.0,0.0,2.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.603,7.9,1,12.549,23.370,1
1787049150.165,2026-08-18T10:32:30.165Z,gnb2,50,post,313,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.625,9.0,1,12.549,23.370,1
1787049150.166,2026-08-18T10:32:30.166Z,gnb2,50,post,314,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.562,8.0,1,12.549,23.370,1
1787049150.167,2026-08-18T10:32:30.167Z,gnb2,50,post,315,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.562,8.0,1,12.549,23.370,1
1787049150.168,2026-08-18T10:32:30.168Z,gnb2,50,post,316,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.594,8.0,1,12.549,23.370,1
1787049150.169,2026-08-18T10:32:30.169Z,gnb2,50,post,317,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,5.9,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.519,7.9,2,12.549,23.370,1
1787049150.170,2026-08-18T10:32:30.170Z,gnb2,50,post,318,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.0,0.0,4.9,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.603,7.9,1,12.549,23.370,1
1787049150.171,2026-08-18T10:32:30.171Z,gnb2,50,post,319,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.562,8.0,1,12.549,23.370,1
1787049150.172,2026-08-18T10:32:30.172Z,gnb2,50,post,320,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.562,9.0,1,12.549,23.370,1
1787049150.173,2026-08-18T10:32:30.173Z,gnb2,50,post,321,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.656,8.0,1,12.549,23.370,1
1787049150.174,2026-08-18T10:32:30.174Z,gnb2,50,post,322,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,4.9,0.0,1.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.544,7.9,1,12.549,23.370,1
1787049150.175,2026-08-18T10:32:30.175Z,gnb2,50,post,323,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.562,8.0,1,12.549,23.370,1
1787049150.176,2026-08-18T10:32:30.176Z,gnb2,50,post,324,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,4.9,0.0,2.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.603,7.9,1,12.549,23.370,1
1787049150.177,2026-08-18T10:32:30.177Z,gnb2,50,post,325,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.688,9.0,1,12.549,23.370,1
1787049150.178,2026-08-18T10:32:30.178Z,gnb2,50,post,326,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.5,8.0,1,12.549,23.370,1
1787049150.179,2026-08-18T10:32:30.179Z,gnb2,50,post,327,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,1.9,0.0,1.9,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.541,7.9,1,12.549,23.370,1
1787049150.180,2026-08-18T10:32:30.180Z,gnb2,50,post,328,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.544,7.9,1,12.549,23.370,1
1787049150.181,2026-08-18T10:32:30.181Z,gnb2,50,post,329,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,2.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.631,7.9,1,12.549,23.370,1
1787049150.182,2026-08-18T10:32:30.182Z,gnb2,50,post,330,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.513,7.9,1,12.549,23.370,1
1787049150.183,2026-08-18T10:32:30.183Z,gnb2,50,post,331,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.5,8.0,1,12.549,23.370,1
1787049150.184,2026-08-18T10:32:30.184Z,gnb2,50,post,332,1,0.0,0.0,1.3,855240,1666612,8.3,0.38,15,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,4.9,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.575,7.9,1,12.549,23.370,1
1787049150.185,2026-08-18T10:32:30.185Z,gnb2,50,post,333,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.656,9.0,1,12.549,23.370,1
1787049150.186,2026-08-18T10:32:30.186Z,gnb2,50,post,334,1,0.0,0.0,1.3,855240,1666612,8.3,0.34,15,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,4.9,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.544,7.9,1,12.549,23.370,1
1787049150.187,2026-08-18T10:32:30.187Z,gnb2,50,post,335,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,4.9,0.0,2.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.575,7.9,1,12.549,23.370,1
1787049150.188,2026-08-18T10:32:30.188Z,gnb2,50,post,336,1,0.0,0.0,1.3,855240,1666612,8.3,0.41,15,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,4.9,0.0,2.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.662,7.9,1,12.549,23.370,1
